index,Week in year,result
0,202044,7514.28813559322
1,202045,11463.883458646616
2,202046,11482.457240204429
3,202047,11364.189921151868
4,202048,11748.665075034107
5,202049,11609.37125546954
6,202050,11445.989058355437
7,202051,11201.33878351864
8,202052,8456.426117952042
9,202053,7629.139023601681
10,202101,9796.058974358974
11,202102,10552.56752462663
12,202103,10574.097311139565
13,202104,10575.038107335662
14,202105,10401.597000326052
15,202106,10685.60157790927
16,202107,11159.150410509032
17,202108,11817.927939731411
18,202109,11638.334862385322
19,202110,11602.606340819022
20,202111,12393.858179419525
21,202112,11825.509874917709
22,202113,10956.223910171731
23,202114,10194.017561298873
24,202115,11505.838731218697
25,202116,11541.394832726068
26,202117,11268.623243057937
27,202118,11967.131690140845
28,202119,10671.815966089722
29,202120,12229.137588652482
30,202121,12323.00600494525
31,202122,13333.131056117114
32,202123,13321.09381514941
33,202124,12898.859023207482
34,202125,13006.521340388008
35,202126,12530.44072072072
36,202127,12085.585973656105
37,202128,12013.174642857142
38,202129,11801.4631043257
39,202130,12340.513241327862
40,202131,12948.823352165726
41,202132,14535.598093326644
